Sample	Run	Lane	Remote
M2.33.ST	1999	1	SRR2246408
M2.33.ST	2000	1	SRR2248193
M2.33.ST	2001	1	SRR2249281
M2.33.ST	2002	1	SRR2249396
M2.33.ST	2003	1	SRR2250381
M2.33.ST	2004	1	SRR2250470
M2.33.ST	2005	1	SRR2250598
M2.33.ST	2006	1	SRR2244389
M2.33.ST	2007	1	SRR2244699
M2.33.ST	2008	1	SRR2246288
M2.33.ST	2009	1	SRR2246295
M2.33.ST	2010	1	SRR2249273
M2.33.ST	2011	1	SRR2250325
M2.36.ST	2012	1	SRR2236790
M2.36.ST	2013	1	SRR2237436
M2.36.ST	2014	1	SRR2237487
M2.36.ST	2015	1	SRR2249314
M2.36.ST	2016	1	SRR2249325
M2.36.ST	2017	1	SRR2251647
M2.36.ST	2018	1	SRR2236745
M2.36.ST	2019	1	SRR2249308
M2.36.ST	2020	1	SRR2244747
M2.36.ST	2021	1	SRR2245355
M2.36.ST	2022	1	SRR2245657
M2.36.ST	2023	1	SRR2247081
M2.36.ST	2024	1	SRR2249338
M2.36.ST	2025	1	SRR2249387
M2.36.ST	2026	1	SRR2250306
M2.36.ST	2027	1	SRR2250529
M2.37.ST	2028	1	SRR2192758
M2.37.ST	2029	1	SRR2192815
M2.37.ST	2030	1	SRR2193590
M2.37.ST	2031	1	SRR2193650
M2.37.ST	2032	1	SRR2194025
M2.37.ST	2033	1	SRR2194841
M2.37.ST	2034	1	SRR2194867
M2.37.ST	2035	1	SRR2194950
M2.37.ST	2036	1	SRR2246351
M2.37.ST	2037	1	SRR2248255
M2.37.ST	2038	1	SRR2246280
M2.37.ST	2039	1	SRR2192753
M2.37.ST	2040	1	SRR2193541
M2.37.ST	2041	1	SRR2193559
M2.37.ST	2042	1	SRR2193613
M2.37.ST	2043	1	SRR2193785
M2.37.ST	2044	1	SRR2194034
M2.37.ST	2045	1	SRR2194847
M2.37.ST	2046	1	SRR2194915
M2.38.ST	2047	1	SRR2245578
M2.38.ST	2048	1	SRR2250339
M2.38.ST	2049	1	SRR2250741
M2.38.ST	2050	1	SRR2195755
M2.38.ST	2051	1	SRR2195772
M2.38.ST	2052	1	SRR2195841
M2.38.ST	2053	1	SRR2195852
M2.38.ST	2054	1	SRR2195860
M2.38.ST	2055	1	SRR2195875
M2.38.ST	2056	1	SRR2195878
M2.38.ST	2057	1	SRR2195901
M2.38.ST	2058	1	SRR2188452
M2.38.ST	2059	1	SRR2188456
M2.38.ST	2060	1	SRR2188485
M2.38.ST	2061	1	SRR2188487
M2.38.ST	2062	1	SRR2188488
M2.38.ST	2063	1	SRR2188503
M2.38.ST	2064	1	SRR2188504
M2.38.ST	2065	1	SRR2188520
M2.39.ST	2066	1	SRR2222805
M2.39.ST	2067	1	SRR2223025
M2.39.ST	2068	1	SRR2223058
M2.39.ST	2069	1	SRR2223077
M2.39.ST	2070	1	SRR2223100
M2.39.ST	2071	1	SRR2223180
M2.39.ST	2072	1	SRR2222810
M2.39.ST	2073	1	SRR2222814
M2.39.ST	2074	1	SRR2222817
M2.39.ST	2075	1	SRR2222820
M2.39.ST	2076	1	SRR2222928
M2.39.ST	2077	1	SRR2223023
M2.39.ST	2078	1	SRR2223061
M2.39.ST	2079	1	SRR2223102
M2.39.ST	2080	1	SRR2249814
M2.39.ST	2081	1	SRR2250359
M2.40.ST	2082	1	SRR2245604
M2.40.ST	2083	1	SRR2246329
M2.40.ST	2084	1	SRR2251135
M2.40.ST	2085	1	SRR2198977
M2.40.ST	2086	1	SRR2198983
M2.40.ST	2087	1	SRR2199340
M2.40.ST	2088	1	SRR2199367
M2.40.ST	2089	1	SRR2199623
M2.40.ST	2090	1	SRR2199630
M2.40.ST	2091	1	SRR2199644
M2.40.ST	2092	1	SRR2199671
M2.40.ST	2093	1	SRR2191098
M2.40.ST	2094	1	SRR2191123
M2.40.ST	2095	1	SRR2191142
M2.40.ST	2096	1	SRR2191177
M2.40.ST	2097	1	SRR2191446
M2.40.ST	2098	1	SRR2191467
M2.40.ST	2099	1	SRR2191479
M2.40.ST	2100	1	SRR2191491
M2.41.ST	2101	1	SRR2231780
M2.41.ST	2102	1	SRR2232019
M2.41.ST	2103	1	SRR2198956
M2.41.ST	2104	1	SRR2198968
M2.41.ST	2105	1	SRR2198974
M2.41.ST	2106	1	SRR2198978
M2.41.ST	2107	1	SRR2199341
M2.41.ST	2108	1	SRR2199596
M2.41.ST	2109	1	SRR2199641
M2.41.ST	2110	1	SRR2199651
M2.41.ST	2111	1	SRR2231694
M2.41.ST	2112	1	SRR2192798
M2.41.ST	2113	1	SRR2193547
M2.41.ST	2114	1	SRR2193660
M2.41.ST	2115	1	SRR2193925
M2.41.ST	2116	1	SRR2194053
M2.41.ST	2117	1	SRR2194534
M2.41.ST	2118	1	SRR2194542
M2.41.ST	2119	1	SRR2194606
M2.44.ST	2120	1	SRR2222398
M2.44.ST	2121	1	SRR2222413
M2.44.ST	2122	1	SRR2228671
M2.44.ST	2123	1	SRR2193442
M2.44.ST	2124	1	SRR2193452
M2.44.ST	2125	1	SRR2193557
M2.44.ST	2126	1	SRR2193652
M2.44.ST	2127	1	SRR2193775
M2.44.ST	2128	1	SRR2194026
M2.44.ST	2129	1	SRR2194038
M2.44.ST	2130	1	SRR2194061
M2.44.ST	2131	1	SRR2193610
M2.44.ST	2132	1	SRR2193951
M2.44.ST	2133	1	SRR2194013
M2.44.ST	2134	1	SRR2194126
M2.44.ST	2135	1	SRR2194608
M2.44.ST	2136	1	SRR2194911
M2.44.ST	2137	1	SRR2194926
M2.44.ST	2138	1	SRR2194932
M2.45.ST	2139	1	SRR2225611
M2.45.ST	2140	1	SRR2225634
M2.45.ST	2141	1	SRR2231349
M2.45.ST	2142	1	SRR2194510
M2.45.ST	2143	1	SRR2194640
M2.45.ST	2144	1	SRR2194836
M2.45.ST	2145	1	SRR2194879
M2.45.ST	2146	1	SRR2194888
M2.45.ST	2147	1	SRR2194983
M2.45.ST	2148	1	SRR2198954
M2.45.ST	2149	1	SRR2199118
M2.45.ST	2150	1	SRR2192809
M2.45.ST	2151	1	SRR2193340
M2.45.ST	2152	1	SRR2193360
M2.45.ST	2153	1	SRR2193655
M2.45.ST	2154	1	SRR2193793
M2.45.ST	2155	1	SRR2193849
M2.45.ST	2156	1	SRR2193983
M2.45.ST	2157	1	SRR2194620
M2.46.ST	2158	1	SRR2231785
M2.46.ST	2159	1	SRR2193408
M2.46.ST	2160	1	SRR2193455
M2.46.ST	2161	1	SRR2193533
M2.46.ST	2162	1	SRR2193653
M2.46.ST	2163	1	SRR2194130
M2.46.ST	2164	1	SRR2194843
M2.46.ST	2165	1	SRR2194885
M2.46.ST	2166	1	SRR2194990
M2.46.ST	2167	1	SRR2191102
M2.46.ST	2168	1	SRR2191110
M2.46.ST	2169	1	SRR2192746
M2.46.ST	2170	1	SRR2193519
M2.46.ST	2171	1	SRR2193616
M2.46.ST	2172	1	SRR2194016
M2.46.ST	2173	1	SRR2194641
M2.46.ST	2174	1	SRR2191094
M2.46.ST	2175	1	SRR2237449
M2.46.ST	2176	1	SRR2249282
M2.48.ST	2177	1	SRR2192803
M2.48.ST	2178	1	SRR2193908
M2.48.ST	2179	1	SRR2194550
M2.48.ST	2180	1	SRR2194883
M2.48.ST	2181	1	SRR2194898
M2.48.ST	2182	1	SRR2194919
M2.48.ST	2183	1	SRR2194954
M2.48.ST	2184	1	SRR2193353
M2.48.ST	2185	1	SRR2231822
M2.48.ST	2186	1	SRR2226826
M2.48.ST	2187	1	SRR2228798
M2.48.ST	2188	1	SRR2198967
M2.48.ST	2189	1	SRR2198975
M2.48.ST	2190	1	SRR2199449
M2.48.ST	2191	1	SRR2199452
M2.48.ST	2192	1	SRR2199460
M2.48.ST	2193	1	SRR2199615
M2.48.ST	2194	1	SRR2199656
M2.48.ST	2195	1	SRR2199669
M2.49.ST	2196	1	SRR2231375
M2.49.ST	2197	1	SRR2231803
M2.49.ST	2198	1	SRR2228217
M2.49.ST	2199	1	SRR2195700
M2.49.ST	2200	1	SRR2195840
M2.49.ST	2201	1	SRR2195847
M2.49.ST	2202	1	SRR2195862
M2.49.ST	2203	1	SRR2195869
M2.49.ST	2204	1	SRR2195890
M2.49.ST	2205	1	SRR2195908
M2.49.ST	2206	1	SRR2195910
M2.49.ST	2207	1	SRR2188210
M2.49.ST	2208	1	SRR2188417
M2.49.ST	2209	1	SRR2188420
M2.49.ST	2210	1	SRR2188471
M2.49.ST	2211	1	SRR2188491
M2.49.ST	2212	1	SRR2188513
M2.49.ST	2213	1	SRR2188519
M2.49.ST	2214	1	SRR2188522
M2.50.ST	2215	1	SRR2192754
M2.50.ST	2216	1	SRR2193439
M2.50.ST	2217	1	SRR2193962
M2.50.ST	2218	1	SRR2194039
M2.50.ST	2219	1	SRR2194068
M2.50.ST	2220	1	SRR2194537
M2.50.ST	2221	1	SRR2194631
M2.50.ST	2222	1	SRR2194653
M2.50.ST	2223	1	SRR2244398
M2.50.ST	2224	1	SRR2250292
M2.50.ST	2225	1	SRR2249601
M2.50.ST	2226	1	SRR2191931
M2.50.ST	2227	1	SRR2191938
M2.50.ST	2228	1	SRR2191953
M2.50.ST	2229	1	SRR2191955
M2.50.ST	2230	1	SRR2191979
M2.50.ST	2231	1	SRR2193826
M2.50.ST	2232	1	SRR2193836
M2.50.ST	2233	1	SRR2193950
M2.51.ST	2234	1	SRR2250408
M2.51.ST	2235	1	SRR2250489
M2.51.ST	2236	1	SRR2251538
M2.51.ST	2237	1	SRR2192786
M2.51.ST	2238	1	SRR2193446
M2.51.ST	2239	1	SRR2193538
M2.51.ST	2240	1	SRR2193633
M2.51.ST	2241	1	SRR2193772
M2.51.ST	2242	1	SRR2193867
M2.51.ST	2243	1	SRR2193978
M2.51.ST	2244	1	SRR2194907
M2.51.ST	2245	1	SRR2191917
M2.51.ST	2246	1	SRR2191924
M2.51.ST	2247	1	SRR2191932
M2.51.ST	2248	1	SRR2191952
M2.51.ST	2249	1	SRR2191956
M2.51.ST	2250	1	SRR2191961
M2.51.ST	2251	1	SRR2191968
M2.51.ST	2252	1	SRR2191976
M2.52.ST	2253	1	SRR2227750
M2.52.ST	2254	1	SRR2227817
M2.52.ST	2255	1	SRR2236718
M2.52.ST	2256	1	SRR2244410
M2.52.ST	2257	1	SRR2244787
M2.52.ST	2258	1	SRR2245611
M2.52.ST	2259	1	SRR2249422
M2.52.ST	2260	1	SRR2251593
M2.52.ST	2261	1	SRR2248268
M2.52.ST	2262	1	SRR2249232
M2.52.ST	2263	1	SRR2249298
M2.52.ST	2264	1	SRR2249351
M2.52.ST	2265	1	SRR2250113
M2.52.ST	2266	1	SRR2250402
M2.52.ST	2267	1	SRR2250550
M2.52.ST	2268	1	SRR2250584
M2.56.ST	2269	1	SRR2249440
M2.56.ST	2270	1	SRR2244475
M2.56.ST	2271	1	SRR2251658
M2.56.ST	2272	1	SRR2193337
M2.56.ST	2273	1	SRR2193551
M2.56.ST	2274	1	SRR2193883
M2.56.ST	2275	1	SRR2193940
M2.56.ST	2276	1	SRR2193942
M2.56.ST	2277	1	SRR2194109
M2.56.ST	2278	1	SRR2194552
M2.56.ST	2279	1	SRR2194975
M2.56.ST	2280	1	SRR2192784
M2.56.ST	2281	1	SRR2193563
M2.56.ST	2282	1	SRR2193591
M2.56.ST	2283	1	SRR2193824
M2.56.ST	2284	1	SRR2193952
M2.56.ST	2285	1	SRR2194508
M2.56.ST	2286	1	SRR2194965
M2.56.ST	2287	1	SRR2194992
M2.57.ST	2288	1	SRR2231693
M2.57.ST	2289	1	SRR2231837
M2.57.ST	2290	1	SRR2232414
M2.57.ST	2291	1	SRR2193332
M2.57.ST	2292	1	SRR2193336
M2.57.ST	2293	1	SRR2193786
M2.57.ST	2294	1	SRR2193809
M2.57.ST	2295	1	SRR2193943
M2.57.ST	2296	1	SRR2194021
M2.57.ST	2297	1	SRR2194846
M2.57.ST	2298	1	SRR2194927
M2.57.ST	2299	1	SRR2193426
M2.57.ST	2300	1	SRR2193665
M2.57.ST	2301	1	SRR2193863
M2.57.ST	2302	1	SRR2193975
M2.57.ST	2303	1	SRR2194507
M2.57.ST	2304	1	SRR2194532
M2.57.ST	2305	1	SRR2194899
M2.57.ST	2306	1	SRR2194984
M2.58.ST	2307	1	SRR2237456
M2.58.ST	2308	1	SRR2237630
M2.58.ST	2309	1	SRR2249217
M2.58.ST	2310	1	SRR2250238
M2.58.ST	2311	1	SRR2250505
M2.58.ST	2312	1	SRR2250557
M2.58.ST	2313	1	SRR2228230
M2.58.ST	2314	1	SRR2228274
M2.58.ST	2315	1	SRR2231728
M2.58.ST	2316	1	SRR2236783
M2.58.ST	2317	1	SRR2237345
M2.58.ST	2318	1	SRR2237442
M2.58.ST	2319	1	SRR2237501
M2.58.ST	2320	1	SRR2237754
M2.58.ST	2321	1	SRR2236803
M2.58.ST	2322	1	SRR2231178
M2.60.ST	2323	1	SRR2247121
M2.60.ST	2324	1	SRR2251340
M2.60.ST	2325	1	SRR2245583
M2.60.ST	2326	1	SRR2246274
M2.60.ST	2327	1	SRR2247146
M2.60.ST	2328	1	SRR2248202
M2.60.ST	2329	1	SRR2250258
M2.60.ST	2330	1	SRR2250266
M2.60.ST	2331	1	SRR2250390
M2.60.ST	2332	1	SRR2250613
M2.60.ST	2333	1	SRR2227596
M2.60.ST	2334	1	SRR2227636
M2.60.ST	2335	1	SRR2227736
M2.60.ST	2336	1	SRR2227843
M2.60.ST	2337	1	SRR2228054
M2.60.ST	2338	1	SRR2228662
M2.63.ST	2339	1	SRR2227732
M2.63.ST	2340	1	SRR2231744
M2.63.ST	2341	1	SRR2231806
M2.63.ST	2342	1	SRR2191079
M2.63.ST	2343	1	SRR2191107
M2.63.ST	2344	1	SRR2191113
M2.63.ST	2345	1	SRR2191117
M2.63.ST	2346	1	SRR2191146
M2.63.ST	2347	1	SRR2191434
M2.63.ST	2348	1	SRR2191462
M2.63.ST	2349	1	SRR2191468
M2.63.ST	2350	1	SRR2192732
M2.63.ST	2351	1	SRR2192799
M2.63.ST	2352	1	SRR2193664
M2.63.ST	2353	1	SRR2193831
M2.63.ST	2354	1	SRR2193853
M2.63.ST	2355	1	SRR2194551
M2.63.ST	2356	1	SRR2194630
M2.63.ST	2357	1	SRR2194844
MG100153	2358	1	SRR5665043
MG100154	2359	1	SRR5665046
MG100155	2360	1	SRR5665045
MG100156	2361	1	SRR5665048
MG100157	2362	1	SRR5665047
MG100158	2363	1	SRR5665050
MG100159	2364	1	SRR5665049
MG100160	2365	1	SRR5665157
MG100161	2366	1	SRR5665158
MG100162	2367	1	SRR5665159
MG100163	2368	1	SRR5665160
MG100164	2369	1	SRR5665161
MG100165	2370	1	SRR5665162
MG100166	2371	1	SRR5665163
MG100167	2372	1	SRR5665164
MG100168	2373	1	SRR5665155
MG100169	2374	1	SRR5665156
MG100170	2375	1	SRR5665185
MG100171	2376	1	SRR5665184
MG100172	2377	1	SRR5665183
MG100173	2378	1	SRR5665182
MG100174	2379	1	SRR5665181
MG100175	2380	1	SRR5665180
MG100176	2381	1	SRR5665179
MG100177	2382	1	SRR5665178
MG100178	2383	1	SRR5665187
MG100179	2384	1	SRR5665186
MG100180	2385	1	SRR5665122
MV_FEM1_t1Q14	2386	1	SRR4052043
MV_FEM2_t1Q14	2387	1	SRR4052044
MV_FEM3_t1Q14	2388	1	SRR4052023
MV_FEM4_t1Q14	2389	1	SRR4052024
MV_FEM4_t2Q15	2390	1	SRR4052025
MV_FEM5_t1Q14	2391	1	SRR4052026
MV_FEM5_t2Q14	2392	1	SRR4052027
MV_FEM5_t3Q15	2393	1	SRR4052028
nHF409542	2394	1	ERR1398244
nHF411719	2395	1	ERR1398138
nHF411741	2396	1	ERR1398169
nHF511704	2397	1	ERR1398129
nHF512818	2398	1	ERR1398248
nHF512829	2399	1	ERR1398152
nHF611623	2400	1	ERR1398223
nHF611710	2401	1	ERR1398242
nHF612722	2402	1	ERR1398161
nHM410714	2403	1	ERR1398153
nHM410727	2404	1	ERR1398218
nHM410833	2405	1	ERR1398101
nHM411801	2406	1	ERR1398164
nHM412703	2407	1	ERR1398198
nHM412716	2408	1	ERR1398214
nHM412839	2409	1	ERR1398213
nHM412840	2410	1	ERR1398102
nHM412844	2411	1	ERR1398205
nHM510732	2412	1	ERR1398180
nHM510737	2413	1	ERR1398144
nHM510831	2414	1	ERR1398113
nHM511615	2415	1	ERR1398078
nHM511712	2416	1	ERR1398075
nHM511717	2417	1	ERR1398192
nHM511720	2418	1	ERR1398083
nHM511730	2419	1	ERR1398178
nHM511735	2420	1	ERR1398148
nHM511738	2421	1	ERR1398217
nHM511813	2422	1	ERR1398126
nHM511821	2423	1	ERR1398237
nHM511825	2424	1	ERR1398257
nHM512705	2425	1	ERR1398173
nHM512802	2426	1	ERR1398243
nHM512806	2427	1	ERR1398127
nHM512811	2428	1	ERR1398263
nHM512828	2429	1	ERR1398114
nHM512834	2430	1	ERR1398109
nHM611708	2431	1	ERR1398206
nHM612607	2432	1	ERR1398089
nHM612709	2433	1	ERR1398100
nHM612724	2434	1	ERR1398224
nHM612743	2435	1	ERR1398118
nHM612836	2436	1	ERR1398147
nHMX11726	2437	1	ERR1398253
NO01	2438	1	SRR1761734
NO01	2439	1	SRR1761676
NO02	2440	1	SRR1761735
NO02	2441	1	SRR1761677
NO03	2442	1	SRR1761736
NO03	2443	1	SRR1761678
NO04	2444	1	SRR1761737
NO04	2445	1	SRR1761679
NO05	2446	1	SRR1761738
NO05	2447	1	SRR1761680
NO06	2448	1	SRR1761739
NO06	2449	1	SRR1761681
NO08	2450	1	SRR1761740
NO08	2451	1	SRR1761682
NO09	2452	1	SRR1761741
NO09	2453	1	SRR1761683
NO10	2454	1	SRR1761742
NO10	2455	1	SRR1761684
NO11	2456	1	SRR1761743
NO11	2457	1	SRR1761685
NO12	2458	1	SRR1761744
NO12	2459	1	SRR1761686
NO13	2460	1	SRR1761745
NO13	2461	1	SRR1761687
NO15	2462	1	SRR1761747
NO15	2463	1	SRR1761689
NO16	2464	1	SRR1761748
NO16	2465	1	SRR1761690
NO19	2466	1	SRR1761751
NO19	2467	1	SRR1761693
NO20	2468	1	SRR1761752
NO20	2469	1	SRR1761694
NO21	2470	1	SRR1761753
NO21	2471	1	SRR1761695
NO22	2472	1	SRR1761754
NO22	2473	1	SRR1761696
NO23	2474	1	SRR1761755
NO23	2475	1	SRR1761697
OBK1122	2476	1	ERR262939
OBK1122	2477	1	ERR262938
OBK1196	2478	1	ERR262941
OBK1196	2479	1	ERR262940
OBK1253	2480	1	ERR262942
OBK1253	2481	1	ERR260476
OBK2535	2482	1	ERR260478
OBK2535	2483	1	ERR260477
OBK2535b	2484	1	ERR260479
OBK2638	2485	1	ERR262943
OBK2638	2486	1	ERR260480
OBK2661	2487	1	ERR260481
OBK2668	2488	1	ERR262944
OBK2723	2489	1	ERR262946
OBK2723	2490	1	ERR262945
OBK2741	2491	1	ERR262947
OBK2752	2492	1	ERR260482
OBK2758	2493	1	ERR260483
OBK2764	2494	1	ERR260484
OBK2772	2495	1	ERR260485
OBK2828	2496	1	ERR260486
OBK2840	2497	1	ERR260487
OBK2848	2498	1	ERR260488
OBK2849	2499	1	ERR262948
OBK2878	2500	1	ERR260489
OBK2880	2501	1	ERR260490
OBK2896	2502	1	ERR260491
OBK2971	2503	1	ERR260492
OBK3014	2504	1	ERR262949
OBK3132	2505	1	ERR260493
OBK3134	2506	1	ERR260494
OBK3135	2507	1	ERR260495
OBK3185	2508	1	ERR262951
OBK3303	2509	1	ERR260496
OBK3549	2510	1	ERR260497
OBK3587	2511	1	ERR262952
OBK3646	2512	1	ERR260498
OBK3751	2513	1	ERR260499
OBK3852	2514	1	ERR260500
OBK3958	2515	1	ERR262953
OBK4096	2516	1	ERR262955
OBK4096	2517	1	ERR262954
OBK4112	2518	1	ERR262956
OBK4141	2519	1	ERR260501
OBK4168	2520	1	ERR262957
OBK4198	2521	1	ERR260502
OBK4328	2522	1	ERR262958
OBK4328	2523	1	ERR260503
OBK4508	2524	1	ERR260504
OBK4961	2525	1	ERR262959
OBK4961	2526	1	ERR260505
OBK5066	2527	1	ERR260506
P10E0	2528	1	ERR719242
P10E0	2529	1	ERR719239
P10E0	2530	1	ERR719236
P10E0	2531	1	ERR719233
P10E0	2532	1	ERR719232
P10E0	2533	1	ERR719244
P10E0	2534	1	ERR719243
P10E0	2535	1	ERR719241
P10E0	2536	1	ERR719240
P10E0	2537	1	ERR719238
P10E0	2538	1	ERR719237
P10E0	2539	1	ERR719235
P10E0	2540	1	ERR719234
P11E0	2541	1	ERR719275
P11E0	2542	1	ERR719277
P11E0	2543	1	ERR719276
P11E0	2544	1	ERR719274
P11E0	2545	1	ERR719273
P11E0	2546	1	ERR719272
P11E0	2547	1	ERR719271
P12E0	2548	1	ERR719312
P12E0	2549	1	ERR719311
P12E0	2550	1	ERR719317
P12E0	2551	1	ERR719315
P12E0	2552	1	ERR719320
P12E0	2553	1	ERR719319
P12E0	2554	1	ERR719318
P12E0	2555	1	ERR719316
P12E0	2556	1	ERR719314
P12E0	2557	1	ERR719313
P13E0	2558	1	ERR719361
P13E0	2559	1	ERR719358
P13E0	2560	1	ERR719357
P13E0	2561	1	ERR719355
P13E0	2562	1	ERR719354
P13E0	2563	1	ERR719351
P13E0	2564	1	ERR719350
P13E0	2565	1	ERR719360
P13E0	2566	1	ERR719359
P13E0	2567	1	ERR719356
P13E0	2568	1	ERR719353
P13E0	2569	1	ERR719352
P14E0	2570	1	ERR719414
P14E0	2571	1	ERR719413
P14E0	2572	1	ERR719411
P14E0	2573	1	ERR719410
P14E0	2574	1	ERR719408
P14E0	2575	1	ERR719407
P14E0	2576	1	ERR719406
P14E0	2577	1	ERR719404
P14E0	2578	1	ERR719403
P14E0	2579	1	ERR719401
P14E0	2580	1	ERR719416
P14E0	2581	1	ERR719415
P14E0	2582	1	ERR719412
P14E0	2583	1	ERR719409
P14E0	2584	1	ERR719405
P14E0	2585	1	ERR719400
P14E0	2586	1	ERR719399
P14E0	2587	1	ERR719402
P15E0	2588	1	ERR719474
P15E0	2589	1	ERR719473
P15E0	2590	1	ERR719472
P15E0	2591	1	ERR719469
P15E0	2592	1	ERR719467
P15E0	2593	1	ERR719466
P15E0	2594	1	ERR719465
P15E0	2595	1	ERR719464
P15E0	2596	1	ERR719463
P15E0	2597	1	ERR719462
P15E0	2598	1	ERR719461
P15E0	2599	1	ERR719460
P15E0	2600	1	ERR719459
P15E0	2601	1	ERR719458
P15E0	2602	1	ERR719477
P15E0	2603	1	ERR719476
P15E0	2604	1	ERR719475
P15E0	2605	1	ERR719471
P15E0	2606	1	ERR719470
P15E0	2607	1	ERR719468
P17E0	2608	1	ERR719525
P17E0	2609	1	ERR719523
P17E0	2610	1	ERR719520
P17E0	2611	1	ERR719517
P17E0	2612	1	ERR719516
P17E0	2613	1	ERR719522
P17E0	2614	1	ERR719521
P17E0	2615	1	ERR719519
P17E0	2616	1	ERR719518
P17E0	2617	1	ERR719515
P17E0	2618	1	ERR719524
P18E0	2619	1	ERR719570
P18E0	2620	1	ERR719569
P18E0	2621	1	ERR719568
P18E0	2622	1	ERR719567
P18E0	2623	1	ERR719566
P18E0	2624	1	ERR719562
P18E0	2625	1	ERR719561
P18E0	2626	1	ERR719560
P18E0	2627	1	ERR719557
P18E0	2628	1	ERR719554
P18E0	2629	1	ERR719565
P18E0	2630	1	ERR719564
P18E0	2631	1	ERR719563
P18E0	2632	1	ERR719559
P18E0	2633	1	ERR719558
P18E0	2634	1	ERR719556
P18E0	2635	1	ERR719555
P19E0	2636	1	ERR719637
P19E0	2637	1	ERR719636
P19E0	2638	1	ERR719635
P19E0	2639	1	ERR719634
P19E0	2640	1	ERR719632
P19E0	2641	1	ERR719631
P19E0	2642	1	ERR719630
P19E0	2643	1	ERR719628
P19E0	2644	1	ERR719627
P19E0	2645	1	ERR719626
P19E0	2646	1	ERR719625
P19E0	2647	1	ERR719623
P19E0	2648	1	ERR719621
P19E0	2649	1	ERR719638
P19E0	2650	1	ERR719633
P19E0	2651	1	ERR719629
P19E0	2652	1	ERR719624
P19E0	2653	1	ERR719622
P1E0	2654	1	ERR719681
P1E0	2655	1	ERR719680
P1E0	2656	1	ERR719679
P1E0	2657	1	ERR719677
P1E0	2658	1	ERR719672
P1E0	2659	1	ERR719678
P1E0	2660	1	ERR719675
P1E0	2661	1	ERR719674
P1E0	2662	1	ERR719673
P1E0	2663	1	ERR719671
P1E0	2664	1	ERR719676
P20E0	2665	1	ERR719704
P20E0	2666	1	ERR719703
P20E0	2667	1	ERR719702
P20E0	2668	1	ERR719699
P20E0	2669	1	ERR719698
P20E0	2670	1	ERR719697
P20E0	2671	1	ERR719696
P20E0	2672	1	ERR719695
P20E0	2673	1	ERR719707
P20E0	2674	1	ERR719706
P20E0	2675	1	ERR719705
P20E0	2676	1	ERR719701
P20E0	2677	1	ERR719700
P20E0	2678	1	ERR719694
P21E0	2679	1	ERR719756
P21E0	2680	1	ERR719755
P21E0	2681	1	ERR719754
P21E0	2682	1	ERR719753
P21E0	2683	1	ERR719752
P21E0	2684	1	ERR719751
P21E0	2685	1	ERR719750
P21E0	2686	1	ERR719749
P21E0	2687	1	ERR719744
P21E0	2688	1	ERR719743
P21E0	2689	1	ERR719742
P21E0	2690	1	ERR719741
P21E0	2691	1	ERR719757
P21E0	2692	1	ERR719748
P21E0	2693	1	ERR719747
P21E0	2694	1	ERR719746
P21E0	2695	1	ERR719745
P22E0	2696	1	ERR719811
P22E0	2697	1	ERR719807
P22E0	2698	1	ERR719806
P22E0	2699	1	ERR719805
P22E0	2700	1	ERR719803
P22E0	2701	1	ERR719802
P22E0	2702	1	ERR719813
P22E0	2703	1	ERR719812
P22E0	2704	1	ERR719804
P22E0	2705	1	ERR719801
P22E0	2706	1	ERR719810
P22E0	2707	1	ERR719809
P22E0	2708	1	ERR719808
P23C0	2709	1	ERR719867
P23C0	2710	1	ERR719866
P23C0	2711	1	ERR719865
P23C0	2712	1	ERR719864
P23C0	2713	1	ERR719863
P23C0	2714	1	ERR719861
P23C0	2715	1	ERR719859
P23C0	2716	1	ERR719858
P23C0	2717	1	ERR719857
P23C0	2718	1	ERR719854
P23C0	2719	1	ERR719852
P23C0	2720	1	ERR719849
P23C0	2721	1	ERR719862
P23C0	2722	1	ERR719860
P23C0	2723	1	ERR719856
P23C0	2724	1	ERR719855
P23C0	2725	1	ERR719853
P23C0	2726	1	ERR719851
P23C0	2727	1	ERR719850
P23C0	2728	1	ERR719848
P23C7	2729	1	ERR719881
P23C7	2730	1	ERR719880
P23C7	2731	1	ERR719879
P23C7	2732	1	ERR719878
P23C7	2733	1	ERR719877
P23C7	2734	1	ERR719875
P23C7	2735	1	ERR719872
P23C7	2736	1	ERR719871
P23C7	2737	1	ERR719870
P23C7	2738	1	ERR719869
P23C7	2739	1	ERR719868
P23C7	2740	1	ERR719876
P23C7	2741	1	ERR719874
P23C7	2742	1	ERR719873
P23C90	2743	1	ERR719899
P23C90	2744	1	ERR719898
P23C90	2745	1	ERR719896
P23C90	2746	1	ERR719894
P23C90	2747	1	ERR719892
P23C90	2748	1	ERR719889
P23C90	2749	1	ERR719888
P23C90	2750	1	ERR719887
P23C90	2751	1	ERR719882
P23C90	2752	1	ERR719901
P23C90	2753	1	ERR719900
P23C90	2754	1	ERR719895
P23C90	2755	1	ERR719893
P23C90	2756	1	ERR719891
P23C90	2757	1	ERR719890
P23C90	2758	1	ERR719886
P23C90	2759	1	ERR719885
P23C90	2760	1	ERR719884
P23C90	2761	1	ERR719897
P23C90	2762	1	ERR719883
P25C0	2763	1	ERR719911
P25C0	2764	1	ERR719909
P25C0	2765	1	ERR719907
P25C0	2766	1	ERR719906
